timestamp,omega_x,omega_y,omega_z,alpha_x,alpha_y,alpha_z
607772215306735,0.0707999,0.418335,0.328258,0.0454912,10.0991,3.70873
607772219309401,0.0958454,0.395733,0.319095,0.0909824,10.1493,3.67042
607772223312101,0.116004,0.34442,0.300158,0.237033,10.2044,3.64648
607772227318701,0.135552,0.249736,0.260452,0.359141,10.2595,3.54113
607772231321334,0.148991,0.169102,0.230519,0.423787,10.3026,3.4286
607772235324000,0.163651,0.0725854,0.192035,0.519558,10.3648,3.32325
607772239326700,0.169149,-0.0538637,0.146831,0.588992,10.4271,3.18917
607772243329400,0.175258,-0.141217,0.121174,0.608146,10.5276,3.01439
607772247332066,0.172204,-0.22063,0.100405,0.565049,10.6354,2.92341
607772251330999,0.169149,-0.282327,0.0704725,0.569837,10.7096,2.842
607772255333632,0.161819,-0.312871,0.0472596,0.572232,10.7287,2.76299
607772259336332,0.153878,-0.316536,0.0301554,0.598569,10.7168,2.69116
607772263336465,0.147158,-0.317757,0.0167163,0.579414,10.6689,2.65046
607772267339165,0.137995,-0.287214,0.00510989,0.529135,10.5851,2.68638
607772271341831,0.125778,-0.240788,0.00266643,0.447729,10.5228,2.65525
607772275344531,0.126389,-0.218186,0.00266643,0.33041,10.4989,2.74863
607772279347231,0.12028,-0.163819,-0.000387899,0.241822,10.5061,2.85398
607772283349897,0.114782,-0.112507,0.00877508,0.0861939,10.5085,2.86355
607772287352597,0.112339,-0.0618049,0.0179381,0.0646454,10.5109,2.92341
607772291355297,0.110506,-0.0208769,0.0252684,-0.0239427,10.5109,3.04073
607772295357930,0.111728,0.0279923,0.0460379,-0.0837996,10.5396,3.13171
607772299360630,0.0970671,0.056703,0.068029,-0.184359,10.5827,3.11735
607772303363296,0.0946236,0.0689203,0.0881876,-0.284919,10.6402,3.02636
607772307365962,0.0781303,0.0829702,0.121174,-0.308861,10.7072,2.95454
607772311368662,0.0738542,0.0903005,0.154161,-0.349564,10.8293,2.93299
607772315371362,0.0634695,0.0903005,0.187759,-0.373507,10.9011,2.93299
607772319374028,0.0506413,0.0896897,0.223189,-0.433364,10.9442,2.90426
607772323376728,0.0323154,0.0597573,0.273891,-0.483644,11.0304,2.89228
607772327379394,0.0225415,0.0286032,0.314819,-0.478855,11.0951,2.89468
607772331382094,0.00177212,-0.000107512,0.356357,-0.478855,11.1837,2.86116
607772335380360,-0.0116669,-0.0300399,0.399118,-0.450124,11.2435,2.8013
607772339383093,-0.0171647,-0.0593614,0.430272,-0.304073,11.3441,2.93299
607772343385793,-0.0214408,-0.0844069,0.445544,-0.155628,11.3824,3.05031
607772347390426,-0.0354907,-0.1009,0.452263,0.069434,11.356,2.99284
607772351393159,-0.0361015,-0.104565,0.4431,0.359141,11.3417,3.01439
607772355395859,-0.0379341,-0.118615,0.42905,0.584203,11.2699,3.0958
607772359403159,-0.0269385,-0.141828,0.40034,0.768562,11.1956,3.20593
607772363405825,-0.0367124,-0.182145,0.354525,0.95771,11.1214,3.29931
607772367408558,-0.029382,-0.225517,0.30871,1.05348,11.0807,3.30889
607772371411258,-0.0287711,-0.252395,0.271447,1.1277,11.0496,3.3448
607772375413958,-0.0165538,-0.276219,0.221967,1.1708,11.0592,3.39748
607772379416658,-0.00800172,-0.290879,0.183483,1.22347,11.0735,3.5555
607772383415858,0.00116125,-0.303708,0.16027,1.0894,11.0999,3.54353
607772387418524,0.00971337,-0.324477,0.132781,1.03193,11.0999,3.55789
607772391421224,0.0292611,-0.361129,0.0918528,1.02714,11.0568,3.68
607772395429857,0.0494196,-0.36174,0.0716942,1.04151,11.0089,3.79971
607772399432523,0.0726325,-0.359907,0.0515356,1.00799,10.9682,3.88591
607772403435189,0.10623,-0.372735,0.0179381,1.02954,10.8652,3.99604
607772407437889,0.136773,-0.39045,-0.0022205,1.10855,10.7383,4.17562
607772411440522,0.164262,-0.366016,-0.0174921,1.01757,10.688,4.12294
607772415443255,0.197249,-0.336694,-0.0309312,0.888276,10.6378,4.09421
607772419445921,0.241231,-0.282938,-0.0413159,0.921796,10.4702,4.16364
607772423448587,0.274829,-0.242621,-0.0517006,0.909824,10.4007,4.18759
607772427451253,0.307205,-0.198028,-0.0480354,0.852362,10.3361,4.15646
607772431453919,0.340802,-0.138163,-0.0455919,0.849968,10.281,4.07506
607772435456585,0.36768,-0.088683,-0.0474245,0.878699,10.1685,3.94337
607772439459251,0.38845,-0.0465333,-0.059031,0.921796,10.123,3.85957
607772443461917,0.398835,-0.00621616,-0.0517006,0.893064,10.1134,3.71352
607772447464617,0.401278,0.0341009,-0.0492571,0.754197,10.1565,3.44297
607772451467283,0.390282,0.0457074,-0.0443702,0.632089,10.2164,3.19396
607772455469983,0.379287,0.0463182,-0.0394833,0.56026,10.2786,3.00003
607772459472616,0.351187,0.0402096,-0.031542,0.529135,10.3504,2.8444
607772463475316,0.331028,0.0286032,-0.0284877,0.567443,10.4103,2.72947
607772467472149,0.307816,0.0108881,-0.0327638,0.57702,10.4319,2.66483
607772471474815,0.269331,-0.00804876,-0.0364289,0.588992,10.4342,2.60018
607772475477515,0.258336,-0.0196552,-0.0309312,0.6273,10.4247,2.56906
607772479475581,0.247951,-0.0275964,-0.0394833,0.670397,10.3888,2.60737
607772483478281,0.232679,-0.0275964,-0.0462028,0.682368,10.3385,2.6361
607772487480914,0.227792,-0.034316,-0.0529223,0.670397,10.2714,2.68398
607772491483614,0.229625,-0.0373703,-0.0565875,0.66082,10.1924,2.77257
607772495486347,0.230847,-0.0434789,-0.0645287,0.64406,10.1278,2.83482
607772499489013,0.241231,-0.0758548,-0.0718591,0.648848,10.044,2.86834
607772503491713,0.247951,-0.102733,-0.0761352,0.668003,9.9099,2.86355
607772507494446,0.252227,-0.133276,-0.0749135,0.600963,9.90033,2.88271
607772511497112,0.258946,-0.158932,-0.0651396,0.569837,9.85244,2.87074
607772515493845,0.268109,-0.196806,-0.0578092,0.505192,9.80695,2.82285
607772519496511,0.265055,-0.229793,-0.0382615,0.454912,9.79498,2.80609
607772523499211,0.26872,-0.254227,-0.0132161,0.356747,9.81892,2.75102
607772527501911,0.272996,-0.289658,0.022825,0.308861,9.85723,2.70314
607772531504644,0.271775,-0.302486,0.0490922,0.208302,9.89075,2.7199
607772535507310,0.274829,-0.288436,0.077192,0.162811,9.90033,2.7199
607772539510010,0.276051,-0.26339,0.113844,0.22985,9.90512,2.6768
607772543512743,0.273607,-0.223073,0.137668,0.306467,9.9123,2.77018
607772547515443,0.278494,-0.182756,0.154772,0.392661,9.90033,2.77257
607772551518143,0.274218,-0.136941,0.159659,0.442941,9.90033,2.75581
607772555520809,0.269331,-0.0825743,0.165767,0.567443,9.90033,2.79891
607772559523542,0.262001,-0.0312616,0.14622,0.691945,9.90033,2.69116
607772563526242,0.249173,0.0212728,0.137057,0.761379,9.953,2.56906
607772567528942,0.235734,0.0719746,0.117509,0.87391,9.9961,2.42779
607772571531675,0.214964,0.111681,0.099794,1.02714,10.044,2.23625
607772575538408,0.202747,0.144668,0.0765811,1.16122,10.0871,2.12612
607772579541141,0.184421,0.179487,0.0527574,1.30009,10.1278,2.01359
607772583543807,0.153267,0.219193,0.00877508,1.4198,10.123,1.90105
607772587550040,0.137995,0.221637,-0.0254334,1.58501,10.1302,1.86514
607772591552706,0.121502,0.232021,-0.0559766,1.68557,10.0871,1.86035
607772595555406,0.0995106,0.216139,-0.10057,1.68318,10.0751,1.81965
607772599558772,0.0836281,0.205754,-0.140887,1.6329,10.0464,1.82444
607772603561472,0.0720216,0.180709,-0.168987,1.59938,9.97455,1.83641
607772607564172,0.0591935,0.154441,-0.197086,1.46769,9.91469,1.83162
607772611566838,0.0500305,0.092744,-0.23496,1.28812,9.88596,1.925
607772615569471,0.0365914,0.0322683,-0.263671,1.14925,9.81413,1.98725
607772619572171,0.0298719,-0.0288182,-0.276499,0.998413,9.74709,2.03513
607772623574837,0.0237633,-0.092959,-0.297268,0.833208,9.67048,2.05429
607772627577503,0.0182655,-0.133887,-0.305821,0.632089,9.63456,2.09978
607772631580203,0.0146003,-0.154046,-0.307653,0.56026,9.5771,2.20513
607772635582903,0.0188763,-0.170539,-0.30521,0.512375,9.49809,2.24822
607772639585569,0.0237633,-0.173593,-0.29849,0.385478,9.43584,2.25062
607772643588002,0.024985,-0.173593,-0.286884,0.26337,9.42387,2.32484
607772647590702,0.0298719,-0.168706,-0.266114,0.0909824,9.47175,2.43019
607772651593368,0.0359806,-0.149159,-0.238014,0.0191542,9.48372,2.49723
607772655597801,0.0396458,-0.121059,-0.216023,-0.0766168,9.43823,2.57385
607772659601201,0.0463653,-0.0825743,-0.198919,-0.0670397,9.41189,2.62652
607772663603834,0.0543065,-0.0434789,-0.183037,-0.0191542,9.3664,2.64567
607772667606500,0.0500305,-0.0153791,-0.17815,0.0718282,9.34964,2.60737
607772671609200,0.0500305,0.0194402,-0.168987,0.0837996,9.32091,2.49723
607772675611866,0.0451436,0.0524269,-0.161045,0.0814053,9.34725,2.40864
607772679614532,0.0408675,0.100074,-0.147606,0.0814053,9.40232,2.344
607772683617198,0.0255959,0.125731,-0.136611,0.0837996,9.48612,2.25062
607772687619864,0.0139894,0.145278,-0.12928,0.0814053,9.5771,2.13809
607772691622497,-0.00739086,0.1746,-0.116452,0.0909824,9.61062,2.01837
607772695621163,-0.0232734,0.188039,-0.112787,0.160416,9.71597,1.89866
607772699623829,-0.0458754,0.206365,-0.0981263,0.186753,9.81174,1.8412
607772703626229,-0.0617579,0.215528,-0.0877416,0.129291,9.90033,1.77416
607772707626062,-0.097188,0.209419,-0.0718591,0.0837996,10.0416,1.73585
607772711628795,-0.114903,0.185596,-0.0614744,0.0670397,10.1661,1.73345
607772715631461,-0.137505,0.158107,-0.0523114,0.0407027,10.2331,1.81965
607772719633427,-0.150944,0.122066,-0.0553658,0.0861939,10.2379,1.92021
607772723636093,-0.160718,0.101296,-0.0523114,0.217879,10.202,2.03513
607772727638759,-0.163772,0.0719746,-0.0730809,0.344776,10.111,2.16203
607772731641425,-0.157053,0.038377,-0.0828547,0.498009,10.0176,2.33681
607772735644125,-0.141781,-0.00438357,-0.111565,0.64406,9.90033,2.52835
607772739646791,-0.124066,-0.0532528,-0.137222,0.668003,9.82371,2.71511
607772743649491,-0.101464,-0.0966242,-0.156159,0.656031,9.7016,2.82285
607772747652191,-0.0678665,-0.152213,-0.189145,0.598569,9.58189,2.96651
607772751654857,-0.0367124,-0.177869,-0.207471,0.555472,9.46457,3.23227
607772755657523,-0.00250394,-0.212689,-0.223965,0.486038,9.37837,3.37114
607772759660223,0.0365914,-0.241399,-0.236182,0.366324,9.34246,3.51001
607772763663156,0.0677456,-0.249341,-0.235571,0.146051,9.29936,3.61775
607772767665789,0.102565,-0.256671,-0.231295,0.0478855,9.28021,3.71352
607772771668489,0.132497,-0.259114,-0.219078,-0.0981653,9.30176,3.77577
607772775669455,0.166095,-0.240178,-0.19281,-0.201119,9.29936,3.7638
607772779671388,0.189308,-0.202304,-0.168376,-0.275342,9.32331,3.71113
607772783674121,0.205801,-0.144272,-0.133557,-0.320833,9.41429,3.66085
607772787676854,0.218018,-0.0349268,-0.0822438,-0.416604,9.56513,3.56508
607772791679487,0.227181,0.0499834,-0.0431485,-0.481249,9.72794,3.39508
607772795682187,0.222294,0.128174,-0.00405309,-0.459701,9.84765,3.26579
607772799684887,0.220462,0.192315,0.0289336,-0.435758,9.90033,3.14847
607772803687553,0.203969,0.271117,0.0527574,-0.349564,9.92427,2.96172
607772807690253,0.197249,0.316932,0.0539791,-0.241822,9.91709,2.81806
607772811692986,0.175258,0.349307,0.0472596,-0.0909824,9.90512,2.76299
607772815695619,0.156321,0.368244,0.0203815,0.0837996,9.89554,2.66962
607772819698319,0.136162,0.365801,-0.0132161,0.332804,9.89554,2.48526
607772823701319,0.123945,0.353583,-0.0529223,0.498009,9.89314,2.4254
607772827703285,0.109284,0.331592,-0.0920177,0.620117,9.89793,2.40146
607772831705951,0.0958454,0.285167,-0.145163,0.696734,9.81653,2.4254
607772835708617,0.0934019,0.232632,-0.195254,0.715888,9.71118,2.41343
607772839711317,0.0854607,0.162994,-0.236182,0.725465,9.62977,2.39188
607772843713983,0.0817955,0.0493726,-0.283219,0.675186,9.54358,2.33442
607772847716716,0.0762977,-0.0367594,-0.309486,0.524346,9.49809,2.26738
607772851719449,0.0799629,-0.118005,-0.322314,0.390267,9.45739,2.27217
607772855722149,0.0732434,-0.189476,-0.332699,0.304073,9.39992,2.29132
607772859724815,0.0805737,-0.226739,-0.332699,0.174782,9.27781,2.30569
607772863727515,0.0934019,-0.253006,-0.330255,0.134079,9.13176,2.3416
607772867730181,0.0958454,-0.267667,-0.31926,0.0837996,9.02881,2.36794
607772871732847,0.108674,-0.281106,-0.296658,-0.0335198,8.9474,2.40864
607772875735547,0.118447,-0.281106,-0.272223,-0.260976,8.87318,2.47089
607772879738247,0.125778,-0.276829,-0.252064,-0.471672,8.83966,2.55948
607772883740947,0.139828,-0.270721,-0.200752,-0.665608,8.81333,2.6361
607772887743680,0.14838,-0.260336,-0.161656,-0.893064,8.81572,2.73426
607772891746346,0.147769,-0.240178,-0.126226,-1.01038,8.81572,2.7606
607772895749012,0.160597,-0.21391,-0.0883525,-1.06306,8.81572,2.78215
607772899751745,0.159986,-0.163209,-0.0345964,-1.0894,8.80614,2.78215
607772903754411,0.16976,-0.118615,0.000833831,-1.05109,8.77981,2.72947
607772907757077,0.17709,-0.0709679,0.0295445,-0.986441,8.80854,2.70792
607772911759810,0.17709,-0.0337051,0.0692507,-0.883487,8.80375,2.68638
607772915762543,0.175869,-0.0208769,0.0887984,-0.735042,8.79896,2.58582
607772919765209,0.170982,-0.0135465,0.0912419,-0.629694,8.81093,2.53314
607772923767942,0.180756,-0.0074379,0.0857441,-0.488432,8.80375,2.5499
607772927770608,0.195416,-0.00621616,0.0729159,-0.179571,8.74629,2.60497
607772931773274,0.203358,-0.0190443,0.0460379,0.0622511,8.68164,2.59779
607772935776007,0.203358,-0.0190443,0.0154946,0.227456,8.62418,2.52596
607772939778707,0.215575,-0.0367594,-0.0352072,0.404632,8.56193,2.44934
607772943781340,0.227792,-0.0544745,-0.063307,0.495615,8.4901,2.38949
607772947784006,0.235123,-0.0764657,-0.0938503,0.486038,8.41827,2.32005
607772951786672,0.246118,-0.101511,-0.127448,0.407027,8.37039,2.2171
607772955789372,0.24734,-0.115561,-0.142719,0.225062,8.31292,2.10936
607772959792038,0.246118,-0.126557,-0.150661,0.117319,8.24109,2.03992
607772963794771,0.251616,-0.127167,-0.151272,0.0790111,8.11899,2.0064
607772967797437,0.247951,-0.113118,-0.148217,0.0287313,8.01124,1.92979
607772971800070,0.245507,-0.0899047,-0.141498,0.00239427,7.87238,1.83162
607772975802770,0.238788,-0.0550854,-0.133557,-0.0311256,7.77421,1.78373
607772979805470,0.226571,-0.00316184,-0.1079,-0.0574626,7.70478,1.68078
607772983808136,0.210077,0.0237162,-0.0914068,-0.174782,7.68083,1.56825
607772987810802,0.184421,0.0414313,-0.0749135,-0.287313,7.66886,1.47487
607772991813502,0.152045,0.0597573,-0.0596418,-0.411815,7.68083,1.35037
607772995815868,0.103176,0.0823593,-0.0468137,-0.498009,7.67604,1.2115
607772999818568,0.0695782,0.0878571,-0.0290986,-0.490826,7.63055,1.20193
607773003821668,0.0390349,0.0976309,-0.0345964,-0.531529,7.64013,1.22347
607773007824301,-0.0171647,0.108016,-0.0309312,-0.596174,7.61379,1.19953
607773011826967,-0.0495406,0.115346,-0.0284877,-0.632089,7.59464,1.2139
607773015829667,-0.0819164,0.122066,-0.0370398,-0.648848,7.60422,1.28094
607773019832333,-0.116736,0.142224,-0.0419267,-0.629694,7.59464,1.31925
607773023835033,-0.153388,0.163604,-0.0523114,-0.557866,7.60422,1.26178
607773027837699,-0.185764,0.16788,-0.0553658,-0.521952,7.58985,1.24981
607773031840365,-0.210198,0.173378,-0.0639179,-0.452518,7.56112,1.26657
607773035843031,-0.245017,0.186206,-0.0645287,-0.517163,7.60661,1.23784
607773039845697,-0.262122,0.189872,-0.0559766,-0.620117,7.65689,1.14686
607773043848363,-0.282891,0.186206,-0.0425376,-0.701523,7.72154,1.14207
607773047851063,-0.314045,0.170935,-0.0144378,-0.758985,7.78139,1.13489
607773051853763,-0.325041,0.155052,0.0142729,-0.847573,7.85322,1.01278
607773055856463,-0.346421,0.148333,0.0387075,-0.845179,7.87956,0.964893
607773059859096,-0.350697,0.136115,0.0643638,-0.799688,7.87956,0.996018
607773063861796,-0.356195,0.125731,0.0936854,-0.739831,7.82928,1.08461
607773067864529,-0.351919,0.119011,0.116287,-0.64406,7.80534,1.25221
607773071867395,-0.33848,0.102518,0.134613,-0.586597,7.76942,1.33601
607773075870061,-0.321986,0.0658659,0.151107,-0.531529,7.74308,1.42699
607773079872794,-0.299384,0.04754,0.166989,-0.469278,7.71914,1.5874
607773083875460,-0.279837,0.0194402,0.176152,-0.430969,7.68802,1.76219
607773087878126,-0.25418,0.00111422,0.191424,-0.366324,7.66168,1.98725
607773091880859,-0.213252,-0.0532528,0.206085,-0.450124,7.71914,2.16203
607773095883525,-0.181487,-0.103955,0.219524,-0.562655,7.78618,2.45653
607773099886225,-0.150944,-0.146104,0.227465,-0.656031,7.85801,2.59061
607773103888925,-0.11246,-0.191308,0.245791,-0.691945,7.88435,2.69116
607773107891625,-0.0782512,-0.207802,0.246402,-0.622511,7.88914,2.86116
607773111895825,-0.0574818,-0.202915,0.250067,-0.545895,7.89153,2.91862
607773115898825,-0.0324363,-0.183367,0.258008,-0.493221,7.92505,2.88271
607773119901491,-0.00922345,-0.135109,0.267171,-0.395055,7.9873,2.6768
607773123903757,0.00177212,-0.0746331,0.276334,-0.33041,8.05913,2.52835
607773127906490,0.00604818,-0.011714,0.28061,-0.241822,8.15969,2.3823
607773131909223,0.0133786,0.060979,0.289773,-0.146051,8.20757,2.27217
607773135911856,0.0109351,0.108016,0.297103,-0.0239427,8.29137,2.10217
607773139914556,0.00360472,0.145278,0.295882,0.0095771,8.38475,1.91063
607773143917222,-0.00555826,0.165437,0.289162,0.0622511,8.43503,1.76458
607773147919888,-0.00677999,0.164215,0.284886,0.126897,8.42306,1.68557
607773151922588,-0.0147212,0.150776,0.269004,0.210696,8.36081,1.65923
607773155925288,-0.0189973,0.116568,0.240293,0.301679,8.3201,1.62332
607773159928554,-0.025106,0.0469291,0.204252,0.36393,8.31532,1.62332
607773163931220,-0.0263277,-0.00255097,0.182261,0.416604,8.26264,1.60895
607773167933920,-0.0269385,-0.0501985,0.151718,0.418998,8.23631,1.69275
607773171936586,-0.0141104,-0.100289,0.116898,0.426181,8.19081,1.83401
607773175939386,-0.00983432,-0.138774,0.104681,0.337593,8.16687,2.02795
607773179942119,-0.00189307,-0.172372,0.0912419,0.249005,8.14772,2.11414
607773183944819,0.0146003,-0.19253,0.0808572,0.193936,8.12856,2.17879
607773187948185,0.0310937,-0.201082,0.0710833,0.177176,8.1118,2.30569
607773191950718,0.0481979,-0.183978,0.0600878,0.169994,8.11659,2.48526
607773195953418,0.0573609,-0.1571,0.0631421,0.148445,8.14053,2.61215
607773199956084,0.0762977,-0.110674,0.0668073,0.0909824,8.13814,2.66483
607773203958784,0.0897367,-0.0697461,0.0796354,0.026337,8.198,2.7199
607773207961484,0.0952345,-0.0269856,0.0894093,-0.0981653,8.21715,2.70553
607773211964150,0.108063,0.00783374,0.0985723,-0.148445,8.21955,2.7582
607773215966850,0.114782,0.0689203,0.112622,-0.225062,8.23152,2.82524
607773219969516,0.128221,0.119622,0.126672,-0.251399,8.22194,2.8013
607773223972149,0.130665,0.144668,0.137668,-0.299284,8.25546,2.79172
607773227974849,0.129443,0.163604,0.152328,-0.26337,8.25546,2.75342
607773231976049,0.121502,0.177043,0.165157,-0.24661,8.29856,2.57145
607773235978715,0.117837,0.180098,0.175541,-0.249005,8.33926,2.43258
607773239981415,0.105008,0.177654,0.194478,-0.282524,8.39912,2.27696
607773243984081,0.088515,0.172767,0.205474,-0.177176,8.43024,2.05668
607773247987447,0.0738542,0.171546,0.221356,-0.105348,8.45897,1.92021
607773251990113,0.0665238,0.16055,0.2238,-0.0383084,8.49728,1.7981
607773255992846,0.0494196,0.107405,0.233573,0.0215485,8.47334,1.74064
607773259995512,0.0317045,0.0512052,0.233573,0.0742225,8.46376,1.73345
607773263998212,0.0213198,-0.00988136,0.23846,0.0837996,8.45658,1.75021
607773268000945,0.00482645,-0.0892938,0.228076,0.0837996,8.50207,1.80289
607773272003645,0.00299385,-0.144272,0.221356,0.0837996,8.47094,1.95373
607773276006311,0.00543731,-0.187643,0.209139,0.105348,8.46376,2.05189
607773280008411,0.00421558,-0.223073,0.192035,0.134079,8.44221,2.16203
607773284011111,0.0176546,-0.249341,0.168822,0.201119,8.41827,2.26498
607773288013777,0.0243741,-0.255449,0.148663,0.258582,8.38954,2.39188
607773292016477,0.0323154,-0.253617,0.130948,0.301679,8.33686,2.42779
607773296019010,0.043311,-0.247508,0.108346,0.339987,8.34165,2.42779
607773300021676,0.0524739,-0.239567,0.0900202,0.344776,8.37039,2.50202
607773304024076,0.0622478,-0.226128,0.0790246,0.311256,8.38715,2.50202
607773308026076,0.065913,-0.21391,0.0661964,0.268159,8.4063,2.51638
607773312028742,0.075076,-0.209634,0.0576443,0.232245,8.45897,2.52596
607773316031408,0.0781303,-0.20658,0.0472596,0.205908,8.48292,2.46131
607773320034074,0.0787411,-0.201693,0.0442053,0.256187,8.48531,2.43258
607773324036740,0.0744651,-0.19253,0.022825,0.332804,8.49968,2.44216
607773328039440,0.0720216,-0.174815,0.0167163,0.426181,8.52362,2.45174
607773332041973,0.0707999,-0.149159,0.00938594,0.454912,8.54756,2.39427
607773336044639,0.0726325,-0.105787,0.0118294,0.442941,8.61221,2.36554
607773340050772,0.0695782,-0.0709679,0.00755335,0.385478,8.58348,2.35118
607773344053505,0.0707999,-0.047755,0.0106077,0.339987,8.58587,2.40146
607773348056171,0.0769085,-0.0330942,0.00816421,0.311256,8.54277,2.48765
607773352058804,0.0811846,0.00233595,0.00205556,0.311256,8.49249,2.51878
